date,identifiant,longitude,latitude,altitude,duree,distance,vitesse,distance_cum
26/01/2021,1,2.270837688,48.87509254,91.3,852,24.64005378,14.78403227,2881.071818
26/01/2021,1,2.271010009,48.87495495,91.6,858,19.82125347,11.89275208,2900.893072
26/01/2021,1,2.271106123,48.87479343,91.9,864,19.28752579,11.57251547,2920.180597
26/01/2021,1,2.271200885,48.87463202,92.1,870,19.23910133,11.5434608,2939.419699
26/01/2021,1,2.271270011,48.87448838,92.4,876,16.75278527,10.05167116,2956.172484
26/01/2021,1,2.27137444,48.87432763,92.7,882,19.43810368,11.66286221,2975.610588
26/01/2021,1,2.27147632,48.87419645,92.9,888,16.3787465,9.827247901,2991.989334
26/01/2021,1,2.271611702,48.87398869,93.1,894,25.13473645,15.08084187,3017.124071
26/01/2021,1,2.271706466,48.87385642,93.3,900,16.25862257,9.75517354,3033.382693
26/01/2021,1,2.271853985,48.87371234,93.5,906,19.31484243,11.58890546,3052.697536
26/01/2021,1,2.271988399,48.87358725,93.7,912,17.03314925,10.21988955,3069.730685
26/01/2021,1,2.272151839,48.87343762,93.9,918,20.48645659,12.29187396,3090.217141
26/01/2021,1,2.272297322,48.87332208,94.1,924,16.6810801,10.00864806,3106.898222
26/01/2021,1,2.272479854,48.8731884,94.2,930,19.97886223,11.98731734,3126.877084
26/01/2021,1,2.272655186,48.87306164,94.4,936,19.05599986,11.43359992,3145.933084
26/01/2021,1,2.272845487,48.87296141,94.5,942,17.83015313,10.69809188,3163.763237
26/01/2021,1,2.273041792,48.8728585,94.6,948,18.35912194,11.01547317,3182.122359
26/01/2021,1,2.273225907,48.87274594,94.6,954,18.3841414,11.03048484,3200.5065
26/01/2021,1,2.273423045,48.87262124,94.7,960,20.00388329,12.00232998,3220.510383
26/01/2021,1,2.273600225,48.87250059,94.7,966,18.65158503,11.19095102,3239.161968
26/01/2021,1,2.273721363,48.87233862,94.7,972,20.07202526,12.04321516,3259.233994
26/01/2021,1,2.273796979,48.87216254,94.7,978,20.34541181,12.20724708,3279.579406
26/01/2021,1,2.273753669,48.87201022,94.7,984,17.23016813,10.33810088,3296.809574
26/01/2021,1,2.273668395,48.8718526,94.7,990,18.60344309,11.16206585,3315.413017
26/01/2021,1,2.273780901,48.87167012,94.7,996,21.89632792,13.13779675,3337.309345
26/01/2021,1,2.273862746,48.87152125,94.7,1002,17.60275539,10.56165323,3354.9121
26/01/2021,1,2.273972773,48.8713692,94.7,1008,18.72368619,11.23421172,3373.635786
26/01/2021,1,2.274149908,48.87125164,94.7,1014,18.40496497,11.04297898,3392.040751
26/01/2021,1,2.274327086,48.87110407,94.7,1020,20.90862382,12.54517429,3412.949375
26/01/2021,1,2.274598296,48.87097843,94.7,1026,24.26186653,14.55711992,3437.211242
26/01/2021,1,2.274681226,48.87087112,94.8,1032,13.38621366,8.031728195,3450.597455
26/01/2021,1,2.274568815,48.87094323,94.8,1038,11.48481704,6.890890227,3462.082272
